time_sec,time_nanosec,q_x,q_y,q_z,q_w,av_x,av_y,av_z,la_x,la_y,la_z,mag_x,mag_y,mag_z
1729525381,857338496,-0.000450100442736682,0.0134104474609004,0.9995969916508,0.0250162265571887,-0.00957,0.003811,-0.029934,-0.033,-0.033,-0.033,-0.4105,-0.0772,0.6116
1729525381,869431096,-0.000403763529055693,0.0133048423496438,0.99958831587062,0.0254168629063849,-0.008713,0.004045,-0.029639,0.082,0.082,0.082,-0.4103,-0.0689,0.6114
1729525381,894742254,-0.000322289757837567,0.0132244619597282,0.999579831718896,0.025790885134309,-0.007115,-0.000134,-0.028248,0.053,0.053,0.053,-0.4092,-0.0701,0.6142
1729525381,925998248,-0.00023146831166522,0.0131699626435237,0.999570858577565,0.0261648082144207,-0.004518,-0.006932,-0.027018,0.008,0.008,0.008,-0.4094,-0.0784,0.613
1729525381,947836233,-0.000138948769359144,0.0131938986129594,0.999561396241897,0.0265125795723319,0.003968,-0.00592,-0.027543,-0.017,-0.017,-0.017,-0.4103,-0.0666,0.6128
1729525381,983244803,-4.5590662992323E-05,0.0132526620223786,0.999551577102743,0.0268516215940716,0.006262,-0.016304,-0.02752,-0.103,-0.103,-0.103,-0.4082,-0.076,0.6144
1729525382,6573879,3.95591955144062E-05,0.0133290457642334,0.999541393493699,0.0271907643651219,0.006227,-0.016137,-0.026449,-0.072,-0.072,-0.072,-0.4103,-0.0689,0.6088
1729525382,28867915,0.000107679106777493,0.0134232993339457,0.999531078048805,0.0275213999425058,0.006998,-0.010107,-0.026825,-0.065,-0.065,-0.065,-0.4092,-0.0701,0.6035
1729525382,54411871,0.000168104456785806,0.0135439164732554,0.999519795046935,0.0278695779801219,0.011283,-0.003165,-0.029035,-0.075,-0.075,-0.075,-0.4105,-0.0772,0.6129
1729525382,79483031,0.000194343684114459,0.013691646402951,0.999508242021252,0.0282094874270001,0.013109,-0.006815,-0.027661,-0.101,-0.101,-0.101,-0.4071,-0.0749,0.6117
1729525382,106109294,0.000195256794441698,0.0138575481089335,0.999495795846841,0.0285671895657056,0.014685,-0.001445,-0.031365,-0.192,-0.192,-0.192,-0.4093,-0.0748,0.6062
1729525382,137789771,0.000161659895888647,0.0140419070584892,0.999483431712376,0.0289079304809285,0.01357,0.010051,-0.027783,-0.095,-0.095,-0.095,-0.4083,-0.0772,0.6157
1729525382,144580536,0.000154092324016986,0.0142080776845438,0.999470671061204,0.0292657559706214,0.006238,-0.002335,-0.025079,-0.069,-0.069,-0.069,-0.4094,-0.076,0.6143
1729525382,191233851,0.000162019495047309,0.0143039628620701,0.999458767542662,0.029623341780223,0.002418,-0.005806,-0.027514,-0.218,-0.218,-0.218,-0.4083,-0.0796,0.6131
1729525382,195634779,0.000150501006014282,0.0143480415087904,0.999448513189563,0.0299462942194975,0.000806,-0.000387,-0.025503,-0.141,-0.141,-0.141,-0.4115,-0.0736,0.6141
1729525382,220337129,0.000155147353453875,0.0143567166244743,0.99943919474788,0.0302515556421941,-0.003435,0.000664,-0.024149,-0.243,-0.243,-0.243,-0.4094,-0.0784,0.6157
1729525382,261622997,0.000210420886354285,0.0143201878351611,0.999431244618618,0.0305299070338729,-0.004883,0.002735,-0.020193,-0.223,-0.223,-0.223,-0.4081,-0.0701,0.6143
1729525382,270232390,0.000325670033481895,0.0142555883886857,0.999424159662945,0.0307899532435062,-0.008629,-0.010857,-0.017767,-0.207,-0.207,-0.207,-0.4083,-0.0784,0.6157
1729525382,301066431,0.000422529433423623,0.0141740392097577,0.999418042265111,0.0310241015394749,-0.010034,-0.003469,-0.015244,-0.206,-0.206,-0.206,-0.4082,-0.0749,0.6184
1729525382,337095342,0.000537585460048763,0.0141093330023806,0.999411068529108,0.0312754508458054,-0.008091,-0.00977,-0.019107,-0.085,-0.085,-0.085,-0.4094,-0.0784,0.6157
1729525382,348962720,0.000644010063150642,0.0140448387874143,0.999403737311136,0.0315356560579996,-0.006247,-0.009448,-0.020862,-0.075,-0.075,-0.075,-0.4071,-0.0737,0.6198
1729525382,378603776,0.000725036239479715,0.0139985523454844,0.999395519977676,0.0318136684969322,-0.001235,0.00341,-0.022994,-0.025,-0.025,-0.025,-0.4083,-0.0784,0.6171
1729525382,403877235,0.000807242810056859,0.0139783643972696,0.999386010909786,0.0321178281589586,-0.001011,-0.003235,-0.023582,-0.01,-0.01,-0.01,-0.4084,-0.0831,0.6158
1729525382,420571280,0.000890690994374912,0.0139930044856126,0.999375631903588,0.0324306776420518,0.000258,-0.01448,-0.024124,-0.072,-0.072,-0.072,-0.4083,-0.0772,0.6171
1729525382,456499724,0.000966447724837985,0.0140427721465599,0.999364945153701,0.0327348885315981,0.00384,-0.014047,-0.023865,-0.116,-0.116,-0.116,-0.4093,-0.0737,0.6156
1729525382,522253419,0.00100751605825184,0.014102378366915,0.999354326886094,0.0330308517878473,0.008183,-0.003875,-0.024829,-0.18,-0.18,-0.18,-0.4094,-0.0772,0.6157
1729525382,527338291,0.00102208625597102,0.0141628610572938,0.999344490667456,0.0333010161850949,0.005172,-0.005432,-0.022087,-0.156,-0.156,-0.156,-0.4083,-0.0784,0.6144
1729525382,600920266,0.00101904371464014,0.0142326794599436,0.99933562596975,0.0335365331086326,0.007727,0.004896,-0.018126,-0.156,-0.156,-0.156,-0.406,-0.0773,0.6172
1729525382,606261723,0.00106039707857295,0.014327197307006,0.999326617668843,0.03376267456693,0.009969,-0.000204,-0.016789,-0.131,-0.131,-0.131,-0.4083,-0.0796,0.6117
1729525382,615104525,0.00108634538509798,0.0144920844249144,0.999317430108747,0.0339628211957462,0.015928,-0.003595,-0.01594,-0.151,-0.151,-0.151,-0.4072,-0.0796,0.6185
1729525382,625319263,0.00111474483069405,0.0147267261294539,0.999307149199736,0.0341628810226358,0.020752,0.004572,-0.017594,-0.123,-0.123,-0.123,-0.4082,-0.0772,0.6117
1729525382,634130480,0.00114413794534466,0.0149875177083915,0.99929638071071,0.0343628980119363,0.023704,0.004931,-0.017272,-0.191,-0.191,-0.191,-0.4071,-0.0761,0.6104
1729525382,646285690,0.00116444484872494,0.0152311478422417,0.999285469020322,0.0345717747365909,0.01958,-0.004248,-0.018926,-0.197,-0.197,-0.197,-0.406,-0.0784,0.6172
1729525382,687583495,0.00117549248467552,0.0154488914349345,0.999274252567468,0.0347982489010464,0.016784,0.004968,-0.017455,-0.145,-0.145,-0.145,-0.4072,-0.0808,0.6158
1729525382,702762884,0.00116869104626577,0.0156410504562679,0.999262431113392,0.0350511835351869,0.01485,0.001336,-0.023899,-0.13,-0.13,-0.13,-0.4106,-0.0807,0.617
1729525382,720170029,0.00116992078891284,0.0158067345311917,0.999250613903964,0.0353127320007914,0.008575,-0.008881,-0.021234,-0.174,-0.174,-0.174,-0.4093,-0.0725,0.6183
1729525382,757049605,0.00113587573592804,0.0159562111068818,0.999238669252726,0.035583577440526,0.005507,0.000185,-0.01919,-0.058,-0.058,-0.058,-0.4082,-0.0749,0.6103
1729525382,772082206,0.00110177127695937,0.0161057164823117,0.999226939682119,0.0358457111821071,0.010957,0.002412,-0.020865,-0.096,-0.096,-0.096,-0.4083,-0.0796,0.6198
1729525382,805404103,0.00105033700989451,0.0162646090138792,0.99921560309328,0.0360906888369215,0.0136,0.001003,-0.020698,-0.005,-0.005,-0.005,-0.4127,-0.0771,0.6101
1729525382,850659090,0.000981428228654406,0.0164329069737794,0.9992049813426,0.0363098007038954,0.012788,0.006576,-0.018411,0.117,0.117,0.117,-0.4115,-0.0724,0.6182
1729525382,862513533,0.000904511271029693,0.0166189932985645,0.999193984381334,0.0365290637336586,0.010284,0.004999,-0.016308,0.109,0.109,0.109,-0.4083,-0.0796,0.6198
1729525382,886664310,0.000792184130111192,0.0167976905709367,0.999183669938659,0.036731509139962,0.009706,0.009048,-0.01497,0.122,0.122,0.122,-0.4105,-0.0795,0.6129
1729525382,900639720,0.000659442300016987,0.0168986082823375,0.999174909933344,0.0369256216422496,0.003845,0.006434,-0.014717,0.124,0.124,0.124,-0.4093,-0.0737,0.6116
1729525382,924908003,0.000547744487513273,0.0168678242520974,0.999168965723008,0.0371019462695706,-0.006987,0.008537,-0.013153,0.124,0.124,0.124,-0.4105,-0.0795,0.6156
1729525382,953451414,0.000465741989898681,0.0167049963098681,0.999165850327647,0.0372602968549206,-0.022623,0.000966,-0.010758,0.015,0.015,0.015,-0.4105,-0.0772,0.6169
1729525382,998556370,0.000406293397349585,0.0164540282253665,0.999164791817818,0.0374007843833432,-0.029569,0.000893,-0.009078,0.062,0.062,0.062,-0.4094,-0.076,0.6183
1729525383,6088862,0.000379545113988541,0.0161494530478656,0.999164852096041,0.0375319790000252,-0.026718,0.004569,-0.008071,0.173,0.173,0.173,-0.4095,-0.0807,0.6171
1729525383,26281058,0.000414876889022387,0.0158687378386024,0.999164107741062,0.0376709017490094,-0.022736,-0.006013,-0.010074,0.233,0.233,0.233,-0.4117,-0.0819,0.6156
1729525383,55700116,0.000486930557786813,0.0156302803380175,0.999161947076579,0.037826720044512,-0.015694,0.000388,-0.011628,0.244,0.244,0.244,-0.4106,-0.0831,0.613
1729525383,90055845,0.000603769865252574,0.0154162897263586,0.99915865847706,0.0379993245116967,-0.015357,-0.011184,-0.015263,0.279,0.279,0.279,-0.4129,-0.083,0.6196
1729525383,102569354,0.000703695302761872,0.0152116311701942,0.999154472418305,0.0381896757849792,-0.016344,-0.01236,-0.016142,0.278,0.278,0.278,-0.4128,-0.0795,0.6168
1729525383,152161285,0.000793483829127622,0.0149723920799223,0.999150717425891,0.0383802257177481,-0.017694,-0.008561,-0.016581,0.278,0.278,0.278,-0.4093,-0.0737,0.6156
1729525383,159848950,0.000821938668672852,0.0147267484192,0.999146634121848,0.0385804460939016,-0.017841,-0.002415,-0.016686,0.252,0.252,0.252,-0.4116,-0.0748,0.6168
1729525383,170537471,0.000798615615375593,0.0145093024107539,0.999143068846186,0.0387552620075908,-0.016766,0.003564,-0.012242,0.328,0.328,0.328,-0.4094,-0.0807,0.6157
1729525383,206202583,0.000725583078507605,0.0143723941690009,0.999139299427932,0.0389046032457323,-0.01177,0.002711,-0.008584,0.354,0.354,0.354,-0.4139,-0.0818,0.6033
1729525383,234703893,0.000586345989152699,0.0143428838280601,0.999135315665298,0.0390199804239025,0.001296,0.015088,-0.007392,0.386,0.386,0.386,-0.4128,-0.0819,0.6115
1729525383,245058374,0.00038128572091043,0.0144294979440499,0.999130983756416,0.0391014259102831,0.010234,0.020662,-0.005859,0.523,0.523,0.523,-0.4139,-0.0795,0.6181
1729525383,277773745,0.000144313488078583,0.0145959833786703,0.999125758403856,0.039174677238565,0.015254,0.024755,-0.005598,0.522,0.522,0.522,-0.4116,-0.0783,0.6155
1729525383,313227239,-9.97700555415067E-05,0.0148064369607037,0.999120126794312,0.0392394151967496,0.01696,0.020952,-0.004971,0.523,0.523,0.523,-0.415,-0.0806,0.6154
1729525383,350402464,-0.000369509028817082,0.0150266691312641,0.999113868454944,0.039313363362772,0.014176,0.018289,-0.005276,0.555,0.555,0.555,-0.4129,-0.0854,0.6129
1729525383,357424310,-0.000604284790530156,0.0152368604151353,0.999106643346608,0.0394130453689565,0.016071,0.022479,-0.007704,0.554,0.554,0.554,-0.415,-0.0806,0.614
1729525383,397679627,-0.000822001388435292,0.0154289831294245,0.999098919922196,0.0395299760132923,0.015022,0.018692,-0.011151,0.594,0.594,0.594,-0.4116,-0.0772,0.6196
1729525383,404414237,-0.00102334750242559,0.0155856058751138,0.999090986603215,0.039664116498536,0.013039,0.012763,-0.012562,0.598,0.598,0.598,-0.4116,-0.076,0.6115
1729525383,455950229,-0.0011982937367175,0.0157325632159307,0.999081778891523,0.0398327708517483,0.011341,0.017727,-0.013802,0.682,0.682,0.682,-0.4128,-0.0819,0.6155
1729525383,476825877,-0.00133943587877209,0.015843333082928,0.999072434441904,0.0400183138909807,0.005699,0.007594,-0.015637,0.712,0.712,0.712,-0.4127,-0.0736,0.6127
1729525383,483559622,-0.00143799697488037,0.0159262478812503,0.999063557970478,0.0402031581905607,0.001174,0.005946,-0.012115,0.688,0.688,0.688,-0.4157,-0.0641,0.5855
1729525383,521278278,-0.00152099216315167,0.0159648900503679,0.999055728596455,0.0403789552505354,-0.001876,0.00778,-0.012986,0.708,0.708,0.708,-0.4137,-0.07,0.5991
1729525383,526854578,-0.00157214649737629,0.0159236970070842,0.999048859439616,0.0405627992305809,-0.005001,0.009789,-0.012263,0.753,0.753,0.753,-0.4125,-0.0701,0.5885
1729525383,583996120,-0.00160020238797705,0.0158203744332818,0.999044417822986,0.0407112554687109,-0.008555,0.006791,-0.009678,0.792,0.792,0.792,-0.4136,-0.0653,0.5964
1729525383,594486697,-0.00163026271845587,0.0156821303884036,0.999041916411781,0.0408247753481388,-0.013474,0.00019,-0.006843,0.673,0.673,0.673,-0.4149,-0.0771,0.5992
1729525383,636641662,-0.00159968373838029,0.0155326783342706,0.999039694667622,0.0409373349660961,-0.010799,-0.013759,-0.010262,0.695,0.695,0.695,-0.4148,-0.07,0.591
1729525383,645175516,-0.00156806380865041,0.0154093738889337,0.999037033539007,0.0410499450648065,-0.005447,-0.010672,-0.01204,0.822,0.822,0.822,-0.4114,-0.0713,0.5926
1729525383,701230164,-0.00152640860557819,0.0153118848567095,0.999033248434005,0.0411799075072213,-0.006517,-0.013853,-0.011235,0.836,0.836,0.836,-0.4148,-0.0688,0.6018
1729525383,707264529,-0.00149156136361146,0.0152583488136517,0.999028385710011,0.0413187921148394,-0.00369,-0.009522,-0.01248,0.918,0.918,0.918,-0.4137,-0.0748,0.5925
1729525383,715332468,-0.00147294704745353,0.0152316929605906,0.999022691861923,0.0414666987051909,-0.00302,-0.00385,-0.012839,1.002,1.002,1.002,-0.4137,-0.07,0.5978
1729525383,753343122,-0.00148095615544569,0.0151887094282963,0.999016442497413,0.041632409185413,-0.006842,-0.000232,-0.012502,0.932,0.932,0.932,-0.4125,-0.0701,0.5965
1729525383,763693227,-0.00156130763268452,0.0150962935776319,0.999011855186433,0.0417729270659272,-0.012243,0.005059,-0.011627,0.825,0.825,0.825,-0.4148,-0.0724,0.5937
1729525383,782576485,-0.0017232037477502,0.0149374278670878,0.999008414181154,0.0419057539344515,-0.016216,0.012491,-0.01143,0.957,0.957,0.957,-0.4126,-0.0736,0.5979
1729525383,812687202,-0.0019315570254201,0.0147193757673539,0.999006403138582,0.0420216081628211,-0.019452,0.020129,-0.00874,1.078,1.078,1.078,-0.4149,-0.0736,0.5978
1729525383,867617099,-0.00215617974915654,0.0145369383140629,0.999004460622931,0.0421202560394568,-0.012176,0.027722,-0.007116,0.777,0.777,0.777,-0.4148,-0.0724,0.5964
1729525383,872261038,-0.00242983043597427,0.0144352106906954,0.999001107938943,0.0422197460098102,-0.006602,0.027117,-0.006566,1.152,1.152,1.152,-0.417,-0.07,0.603
1729525383,887160752,-0.00261558339489788,0.0143472856170943,0.998997748674198,0.0423179898247744,-0.005825,0.007801,-0.007812,1.072,1.072,1.072,-0.4181,-0.0688,0.6002
1729525383,907918499,-0.00279078497927751,0.0143026158853981,0.998993750224998,0.0424161963102421,-0.006764,0.013163,-0.008515,1.081,1.081,1.081,-0.417,-0.0712,0.5963
1729525383,926832763,-0.00289000734395396,0.0141850065067894,0.998989541920565,0.0425479562528413,-0.008808,0.006131,-0.010643,0.985,0.985,0.985,-0.417,-0.0676,0.5989
1729525383,948188458,-0.00292873570859943,0.0140474375511699,0.998985046691741,0.0426962350997657,-0.011018,-0.00428,-0.01311,1.163,1.163,1.163,-0.416,-0.0747,0.5991
1729525383,972117127,-0.00292528002696729,0.0138818106564266,0.99898180052248,0.0428263971695762,-0.011161,-0.00023,-0.010651,1.165,1.165,1.165,-0.4149,-0.0736,0.5991
1729525384,1108069,-0.00287853405264821,0.0137056198986817,0.998978431861161,0.0429646680554568,-0.019068,-0.010567,-0.009798,1.075,1.075,1.075,-0.4192,-0.0664,0.6001
1729525384,30477550,-0.00282944117988685,0.0135903903365286,0.998974933918169,0.0430856931741932,-0.003651,-0.001097,-0.012135,1.098,1.098,1.098,-0.4169,-0.0617,0.5948
1729525384,45501408,-0.00276937361895785,0.013535723626826,0.998971745301567,0.0431806304353955,0.001763,-0.026372,-0.011031,1.276,1.276,1.276,-0.4169,-0.0641,0.5975
1729525384,74052886,-0.00273216662230237,0.0135692570756253,0.99896876909249,0.0432412870506802,0.009532,-0.011663,-0.002103,1.259,1.259,1.259,-0.4191,-0.0617,0.5893
1729525384,110658373,-0.00260274701336846,0.0137123665927691,0.998964192881152,0.043309791637905,0.014006,-0.004125,-0.004969,1.006,1.006,1.006,-0.418,-0.0664,0.5894
1729525384,120277344,-0.0025092976396314,0.0138394681490456,0.998960825150652,0.0433525358085986,0.004503,-0.004148,-0.002065,1.06,1.06,1.06,-0.4169,-0.0641,0.5921
1729525384,148133392,-0.00241216374281181,0.0138528340831415,0.998959420019422,0.0433861453508157,-0.00721,0.001768,0.002605,1.126,1.126,1.126,-0.418,-0.0641,0.5894
1729525384,184286033,-0.00235382693899378,0.0137718539117488,0.998958449950219,0.0434374356014591,-0.017095,0.022711,0.004474,1.033,1.033,1.033,-0.4147,-0.0688,0.5923
1729525384,195532920,-0.00233972604959423,0.0136753469429634,0.998957173620195,0.0434979981235287,-0.017595,0.021586,0.006339,0.951,0.951,0.951,-0.4147,-0.0677,0.5923
1729525384,232951735,-0.0023600084372332,0.0135890940248763,0.998955262550795,0.0435677668217173,-0.01473,0.0158,0.001399,0.85,0.85,0.85,-0.4159,-0.07,0.5896
1729525384,253723523,-0.00242415365132728,0.0134960481235662,0.998952920044824,0.0436468062753703,-0.010188,0.019918,-0.002003,0.721,0.721,0.721,-0.4147,-0.0665,0.5842
1729525384,277750901,-0.00255326833408181,0.0133184811105935,0.998951881715876,0.0437176954794248,-0.019073,0.016721,-0.00226,0.575,0.575,0.575,-0.4168,-0.0605,0.58
1729525384,296026907,-0.00267284199352566,0.0129657722701226,0.998953900657284,0.0437704126861192,-0.025929,0.005711,-0.010444,0.545,0.545,0.545,-0.4158,-0.0665,0.5895
1729525384,328064476,-0.00280114064740877,0.0124125953877822,0.998957910281617,0.0438312054659305,-0.032401,0.008286,-0.015712,0.674,0.674,0.674,-0.4182,-0.0723,0.5881
1729525384,373080443,-0.00289867262335825,0.0117706748795592,0.998963533192755,0.0438737764610037,-0.038106,-0.001395,-0.013377,0.261,0.261,0.261,-0.4148,-0.0712,0.5856
1729525384,379878483,-0.00299387068498486,0.0111897034260002,0.998969204492338,0.0438902694398847,-0.037271,0.009205,-0.003644,0.356,0.356,0.356,-0.4147,-0.0688,0.5896
1729525384,422593871,-0.00297248670564774,0.010690780393065,0.998976349269213,0.0438534506980683,-0.045152,-0.021011,0.009215,0.475,0.475,0.475,-0.4148,-0.0712,0.5924
1729525384,428341982,-0.00295640928294459,0.0102792865136556,0.998984225928455,0.0437734195494061,-0.038975,0.000412,0.012776,0.48,0.48,0.48,-0.417,-0.0676,0.5922
1729525384,534106956,-0.00297404489690821,0.0099040579002945,0.99899335319473,0.0436502573509825,-0.026714,0.01889,0.013043,0.361,0.361,0.361,-0.416,-0.0747,0.5897
1729525384,550929429,-0.00299192106703895,0.00952871931029143,0.999003843382787,0.0434922156604461,-0.019825,0.017859,0.011124,0.431,0.431,0.431,-0.4192,-0.0676,0.584
1729525384,555644949,-0.0029316156055857,0.00914984743814383,0.999016352346359,0.0432898794913425,-0.02308,0.000613,0.014488,0.369,0.369,0.369,-0.4171,-0.0771,0.591
1729525384,565162482,-0.00283411476219622,0.0088303753181278,0.999030513669948,0.0430351602949782,-0.02929,-0.023474,0.025073,0.43,0.43,0.43,-0.4171,-0.0759,0.5761
1729525384,574150741,-0.00278226838166367,0.00867004573739851,0.999044083445767,0.0427552174777682,-0.017319,-0.016671,0.026413,0.142,0.142,0.142,-0.4181,-0.0711,0.5922
1729525384,584813056,-0.00276016749097823,0.00863323600949213,0.999057118710426,0.0424584769562946,0.00538,-0.003737,0.021723,0.017,0.017,0.017,-0.4193,-0.0735,0.5881
1729525384,671971584,-0.00278594105431362,0.00870326727113655,0.999068975807842,0.0421624625646991,0.014089,0.006093,0.020045,-0.103,-0.103,-0.103,-0.4172,-0.0782,0.591
1729525384,676866213,-0.0028423241410251,0.00887934204978501,0.999080056426564,0.0418583244879025,0.017811,0.015502,0.026433,0.218,0.218,0.218,-0.4182,-0.0735,0.5895
1729525384,688193652,-0.002887194992203,0.00912477037255415,0.999090406547894,0.0415543284711658,0.014495,0.007137,0.030712,0.152,0.152,0.152,-0.4215,-0.0711,0.5852
1729525384,694039378,-0.00296648534011842,0.00938040565522096,0.99909930906651,0.0412768528026627,0.016619,0.009838,0.02307,0.044,0.044,0.044,-0.4172,-0.0782,0.5896
1729525384,703819482,-0.00307485354099855,0.00956734407421914,0.999108273183258,0.0410081657701983,0.020616,0.007361,0.015238,0.095,0.095,0.095,-0.418,-0.0629,0.5867
1729525384,721142851,-0.0031697953153621,0.00965760567911384,0.999118117679303,0.0407390473031859,0.01693,0.016944,0.015641,0.164,0.164,0.164,-0.417,-0.07,0.5841
1729525384,746673153,-0.00318966152090512,0.00966611631954136,0.999129654981613,0.0404515116034185,0.003081,0.001074,0.020836,0.142,0.142,0.142,-0.4181,-0.0723,0.5854
1729525384,790520526,-0.0032291439832141,0.00963157945902757,0.999143212359006,0.0401204000875632,-0.009982,0.007577,0.029835,0.28,0.28,0.28,-0.4181,-0.0711,0.5868
1729525384,796611623,-0.00327189506367855,0.00951848675183696,0.999158102631643,0.0397715860657139,-0.016737,0.007726,0.034137,0.19,0.19,0.19,-0.417,-0.0712,0.5868
1729525384,828910587,-0.00327481708664515,0.00931631089464505,0.999175568874314,0.0393784774852322,-0.026283,-0.013439,0.036027,0.151,0.151,0.151,-0.4203,-0.0699,0.5866
1729525384,882460928,-0.00326419847794839,0.00901742495201058,0.99919513969576,0.0389500175083786,-0.02996,0.000192,0.038207,-0.052,-0.052,-0.052,-0.4192,-0.0664,0.588
1729525384,887346880,-0.00329823546820289,0.00869395261713563,0.999215837802802,0.0384869629190517,-0.026561,0.019944,0.040298,-0.069,-0.069,-0.069,-0.4169,-0.0653,0.5814
1729525384,896102081,-0.00331501142499382,0.00836100949718636,0.999237022682249,0.0380062721212592,-0.023211,0.018714,0.042356,-0.054,-0.054,-0.054,-0.4227,0.0222,0.5004
1729525384,926682674,-0.00335645957901667,0.00806385443864994,0.999258137289452,0.0375084456023018,-0.015713,0.019105,0.037053,0.075,0.075,0.075,-0.4248,-0.0167,0.5479
1729525384,975727576,-0.00339710264641948,0.00778404105042073,0.999279425894162,0.0369932072571227,-0.01194,0.008497,0.036462,0.144,0.144,0.144,-0.4219,-0.0392,0.5646
1729525384,982760257,-0.00349818386719607,0.00751513296318752,0.999300060521675,0.0364784118014188,-0.013103,-0.001053,0.034792,0.235,0.235,0.235,-0.4186,-0.0404,0.5607
1729525385,34095737,-0.00365720961963637,0.00732680242596778,0.999319525590075,0.0359642678006394,-0.006154,-0.006003,0.03408,0.096,0.096,0.096,-0.4209,-0.0439,0.566
1729525385,43978808,-0.00384158974819603,0.00716523157506537,0.999339914704231,0.0354067299199271,-0.002124,0.00976,0.037393,-0.003,-0.003,-0.003,-0.4198,-0.0451,0.5634
1729525385,54569373,-0.00400950535216857,0.00698509272066736,0.999362871320983,0.0347704439372898,-0.013032,0.001722,0.04738,0.008,0.008,0.008,-0.4199,-0.0522,0.5608
1729525385,72388304,-0.00414206927650301,0.00682077899469156,0.999387194588121,0.0340816010377869,-0.017195,-0.001593,0.058878,-0.054,-0.054,-0.054,-0.421,-0.0498,0.5742
1729525385,100516605,-0.00421376438278402,0.00665399210609231,0.99941332574133,0.0333312602437021,-0.019772,-0.000532,0.063658,-0.226,-0.226,-0.226,-0.421,-0.0498,0.5742
1729525385,148562291,-0.00435458743331917,0.00651523324996472,0.999440634497949,0.03251165050135,-0.017011,0.01517,0.069897,-0.071,-0.071,-0.071,-0.4221,-0.0486,0.5701
1729525385,157499210,-0.00445323494496348,0.00632253558235438,0.999467780467557,0.0316914822876854,-0.01824,0.029473,0.069315,-0.164,-0.164,-0.164,-0.4222,-0.0534,0.5755
1729525385,192737375,-0.00442606193099997,0.00595976969794858,0.99949692442137,0.0308348697605746,-0.038467,-0.000967,0.074171,-0.272,-0.272,-0.272,-0.4221,-0.0463,0.5714
1729525385,209898659,-0.00432414437695797,0.00545499257578856,0.99952738868839,0.0299423461534439,-0.052051,-0.022061,0.075271,0.04,0.04,0.04,-0.4211,-0.0557,0.5729
1729525385,227349303,-0.00416759504576792,0.0049926041708357,0.999556046777176,0.0290760108390519,-0.040091,-0.013436,0.071694,-0.138,-0.138,-0.138,-0.4245,-0.0545,0.5754
1729525385,259964377,-0.00402482493404186,0.00462707412553407,0.999582213862754,0.0282451535404286,-0.022472,0.002647,0.0676,-0.09,-0.09,-0.09,-0.4221,-0.0486,0.5687
1729525385,279900717,-0.00385360626750242,0.00432212900434626,0.9996073796882,0.027414510619312,-0.015922,0.006051,0.065448,-0.025,-0.025,-0.025,-0.4233,-0.051,0.5714
1729525385,303490524,-0.00364625895035201,0.00404274539049211,0.999631528458134,0.0265926365340226,-0.018143,-0.007231,0.063097,0.136,0.136,0.136,-0.4208,-0.0404,0.5633
1729525385,332580578,-0.00343996473585621,0.00370269869489477,0.999654655822093,0.0257880933417644,-0.024809,-0.022799,0.060829,0.084,0.084,0.084,-0.422,-0.0451,0.5687
1729525385,360356783,-0.003234680914609,0.00330188993701575,0.999677396088467,0.0249747494883815,-0.029391,-0.03646,0.061661,-0.058,-0.058,-0.058,-0.4222,-0.0498,0.5741
1729525385,371255405,-0.00307141643624701,0.00294598220997157,0.999699844852496,0.0241269101168857,-0.022407,-0.034024,0.063799,-0.12,-0.12,-0.12,-0.4222,-0.051,0.5741
1729525385,401877509,-0.00298334329864792,0.0027141886163006,0.999721869455334,0.0232361050016981,-0.007049,-0.017692,0.065719,-0.028,-0.028,-0.028,-0.4221,-0.0475,0.5781
1729525385,453456881,-0.00292867585405731,0.00253557771474108,0.999743581206459,0.0223106597813498,-0.010626,-0.017996,0.070457,-0.113,-0.113,-0.113,-0.4222,-0.0534,0.5728
1729525385,458374197,-0.00289069454219547,0.00238346569558978,0.999765405911875,0.0213329819342123,-0.007878,-0.015266,0.076594,-0.182,-0.182,-0.182,-0.4189,-0.0534,0.573
1729525385,501249050,-0.00284233300825207,0.00230097669909318,0.999786650328441,0.0203293008816322,0.001979,-0.009711,0.075649,-0.178,-0.178,-0.178,-0.4197,-0.0428,0.5634
1729525385,509858706,-0.00276609606183317,0.00229663037019729,0.999806607075592,0.0193344937743871,0.004776,-0.006551,0.078952,-0.302,-0.302,-0.302,-0.4231,-0.0415,0.5739
1729525385,553600170,-0.00270566160203362,0.00238005631661498,0.999824995136086,0.0183573916543456,0.0017,-0.011467,0.081075,-0.227,-0.227,-0.227,-0.4198,-0.0463,0.5715
1729525385,563454921,-0.00267936200954868,0.00251658374341563,0.999842039133193,0.017389209512279,0.006126,-0.002499,0.079442,-0.387,-0.387,-0.387,-0.4221,-0.0463,0.5727
1729525385,587670133,-0.0026789120661452,0.00267993359667613,0.999856978693374,0.0164822190319318,0.006728,0.011564,0.075142,-0.382,-0.382,-0.382,-0.4207,-0.0357,0.5632
1729525385,600722517,-0.00267961507320623,0.00278230101418659,0.999870695544288,0.0156099537445774,0.003076,0.017098,0.074552,-0.269,-0.269,-0.269,-0.421,-0.0487,0.5769
1729525385,638650414,-0.002655326168938,0.00281450182198373,0.999883782779931,0.0147461437714076,-0.001449,0.014282,0.07349,-0.26,-0.26,-0.26,-0.4232,-0.0474,0.5632
